Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
4,2,1,19.695913791656494,0.7182852029800415,,0.6924311518669128,,0.0010000000474974513
4,2,2,5.686506271362305,0.7086614370346069,,0.6946277618408203,,0.0010000000474974513
4,2,3,5.873968124389648,0.6850393414497375,,0.7221541404724121,,0.0010000000474974513
4,2,4,5.7171244621276855,0.7086614370346069,,0.6902948021888733,,0.0005000000237487257
4,2,5,5.77105450630188,0.7226596474647522,,0.6563435196876526,,0.0005000000237487257
4,2,6,5.833537578582764,0.7226596474647522,,0.6560055017471313,,0.0005000000237487257
4,3,1,19.64418363571167,0.7416812777519226,,0.6610633134841919,,0.0010000000474974513
4,3,2,6.126900911331177,0.7259194254875183,,0.684302806854248,,0.0010000000474974513
4,3,3,5.9938108921051025,0.7329246997833252,,0.6553525328636169,,0.0010000000474974513
4,3,4,5.864687204360962,0.7311733961105347,,0.6781105995178223,,0.0010000000474974513
4,3,5,5.823122978210449,0.7399299740791321,,0.6440486907958984,,0.0010000000474974513
4,3,6,5.8220789432525635,0.7469351887702942,,0.6247510313987732,,0.0010000000474974513
4,4,1,19.902929544448853,0.7302977442741394,,0.6881181001663208,,0.0010000000474974513
4,4,2,5.833450555801392,0.7259194254875183,,0.6887466907501221,,0.0010000000474974513
4,4,3,5.644786357879639,0.7276707291603088,,0.6697416305541992,,0.0010000000474974513
4,4,4,5.959903717041016,0.721541166305542,,0.670808732509613,,0.0010000000474974513
4,4,5,5.879965305328369,0.7101576328277588,,0.7288137078285217,,0.0010000000474974513
4,4,6,5.714747190475464,0.7224168181419373,,0.6722630858421326,,0.0005000000237487257
4,5,1,20.036234378814697,0.7119089365005493,,0.7173182368278503,,0.0010000000474974513
4,5,2,5.684417963027954,0.706654965877533,,0.7003641724586487,,0.0010000000474974513
4,5,3,5.883587598800659,0.711033284664154,,0.7119190096855164,,0.0010000000474974513
4,5,4,5.757727146148682,0.7206655144691467,,0.6952812075614929,,0.0010000000474974513
4,5,5,5.665063142776489,0.7136602401733398,,0.6722704172134399,,0.0010000000474974513
4,5,6,5.984163761138916,0.711033284664154,,0.6991326212882996,,0.0010000000474974513
5,1,1,19.483490467071533,0.7200350165367126,,0.685964047908783,,0.0010000000474974513
5,1,2,5.9788806438446045,0.7270340919494629,,0.6535640358924866,,0.0010000000474974513
5,1,3,5.764474630355835,0.715660572052002,,0.6640982031822205,,0.0010000000474974513
5,1,4,5.55531907081604,0.7235345840454102,,0.6703147292137146,,0.0010000000474974513
5,1,5,5.957885265350342,0.7436570525169373,,0.6284837126731873,,0.0005000000237487257
5,1,6,6.039833307266235,0.7497812509536743,,0.6004021167755127,,0.0005000000237487257
