Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
4,5,5,5.609052896499634,0.6830122470855713,,0.9765932559967041,,0.0010000000474974513
4,5,6,5.3946332931518555,0.682136595249176,,0.9801087379455566,,0.0010000000474974513
5,1,1,18.88050627708435,0.6850393414497375,,0.9824098944664001,,0.0010000000474974513
5,1,2,5.662532329559326,0.6727908849716187,,0.9844819903373718,,0.0010000000474974513
5,1,3,5.391009092330933,0.6797900199890137,,0.9673635363578796,,0.0010000000474974513
5,1,4,5.612602233886719,0.6990376114845276,,0.949285089969635,,0.0010000000474974513
5,1,5,5.717351675033569,0.6780402660369873,,0.9583512544631958,,0.0010000000474974513
5,1,6,5.49544095993042,0.6876640319824219,,0.9607598781585693,,0.0010000000474974513
5,2,1,19.156774044036865,0.6710411310195923,,0.9797605872154236,,0.0010000000474974513
5,2,2,5.594816207885742,0.6622922420501709,,0.9730082750320435,,0.0010000000474974513
5,2,3,5.653554201126099,0.6797900199890137,,0.9614962935447693,,0.0010000000474974513
5,2,4,5.795066833496094,0.6745406985282898,,0.9569447636604309,,0.0010000000474974513
5,2,5,5.682249069213867,0.6771653294563293,,0.9488791227340698,,0.0010000000474974513
5,2,6,5.599539041519165,0.6876640319824219,,0.9381622672080994,,0.0010000000474974513
5,3,1,19.513447523117065,0.6760070323944092,,0.9804756045341492,,0.0010000000474974513
5,3,2,5.623262405395508,0.6795096397399902,,0.9693238735198975,,0.0010000000474974513
5,3,3,5.700740098953247,0.678633987903595,,0.9722435474395752,,0.0010000000474974513
5,3,4,5.589805603027344,0.6900175213813782,,0.9576922655105591,,0.0010000000474974513
5,3,5,5.769445896148682,0.696147084236145,,0.9502372145652771,,0.0010000000474974513
5,3,6,5.616943836212158,0.6943957805633545,,0.9432393312454224,,0.0010000000474974513
5,4,1,19.626763343811035,0.6584938764572144,,0.9949617385864258,,0.0010000000474974513
5,4,2,5.647041320800781,0.6444833874702454,,0.9957782030105591,,0.0010000000474974513
5,4,3,5.64115047454834,0.6514886021614075,,0.9877650737762451,,0.0010000000474974513
5,4,4,5.713170289993286,0.6497372984886169,,0.9757896661758423,,0.0010000000474974513
5,4,5,5.601264953613281,0.6602451801300049,,0.9806655645370483,,0.0010000000474974513
5,4,6,5.671005725860596,0.6690017580986023,,0.9594310522079468,,0.0010000000474974513
5,5,1,19.718574285507202,0.6760070323944092,,0.9775986075401306,,0.0010000000474974513
5,5,2,5.507786750793457,0.6777583360671997,,0.9743528366088867,,0.0010000000474974513
5,5,3,5.6197803020477295,0.6900175213813782,,0.9619349837303162,,0.0010000000474974513
5,5,4,5.437821865081787,0.6742556691169739,,0.9567852020263672,,0.0010000000474974513
5,5,5,5.66806697845459,0.6908931732177734,,0.9498909711837769,,0.0010000000474974513
5,5,6,5.493570566177368,0.6978984475135803,,0.9425458312034607,,0.0010000000474974513
