Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
3,4,4,16.051329135894775,0.45971977710723877,,1.2082408666610718,,0.0010000000474974513
3,4,5,15.617538690567017,0.5306479930877686,,1.1128779649734497,,0.0005000000237487257
3,4,6,15.178417444229126,0.5630472898483276,,1.0779682397842407,,0.0005000000237487257
3,5,1,15.39104175567627,0.5297723412513733,,1.1395113468170166,,0.0010000000474974513
3,5,2,15.189512729644775,0.5525394082069397,,1.0900342464447021,,0.0010000000474974513
3,5,3,15.274436473846436,0.528896689414978,,1.0985500812530518,,0.0010000000474974513
3,5,4,15.385138273239136,0.46497371792793274,,1.147603988647461,,0.0010000000474974513
3,5,5,16.934022426605225,0.5087565779685974,,1.128947377204895,,0.0005000000237487257
4,1,1,14.835518598556519,0.5170603394508362,,1.1514172554016113,,0.0010000000474974513
4,1,2,15.324311256408691,0.5179352760314941,,1.129138708114624,,0.0010000000474974513
4,1,3,15.264969825744629,0.5354330539703369,,1.084560513496399,,0.0010000000474974513
4,1,4,16.110710859298706,0.5100612640380859,,1.1145786046981812,,0.0010000000474974513
4,1,5,16.384527921676636,0.5030621290206909,,1.1272567510604858,,0.0010000000474974513
4,1,6,15.199262380599976,0.5109361410140991,,1.1204701662063599,,0.0005000000237487257
4,2,1,15.36962103843689,0.5441820025444031,,1.119715929031372,,0.0010000000474974513
4,2,2,15.205192804336548,0.5669291615486145,,1.065282940864563,,0.0010000000474974513
4,2,3,15.320303916931152,0.549431324005127,,1.0667980909347534,,0.0010000000474974513
4,2,4,15.177582263946533,0.5503062009811401,,1.0530567169189453,,0.0010000000474974513
4,2,5,15.078467607498169,0.5678040385246277,,1.0387580394744873,,0.0010000000474974513
4,2,6,15.439778566360474,0.5800524950027466,,1.0015158653259277,,0.0010000000474974513
4,3,1,15.987491846084595,0.3633975386619568,,1.3510375022888184,,0.0010000000474974513
4,3,2,15.551180839538574,0.408931702375412,,1.2402151823043823,,0.0010000000474974513
4,3,3,15.887052774429321,0.42119088768959045,,1.2462074756622314,,0.0010000000474974513
4,3,4,16.022571325302124,0.4334500730037689,,1.2042127847671509,,0.0010000000474974513
4,3,5,15.75421667098999,0.4973730444908142,,1.1903995275497437,,0.0010000000474974513
4,3,6,17.53164291381836,0.5008756518363953,,1.154852271080017,,0.0010000000474974513
4,4,1,16.157254695892334,0.5087565779685974,,1.1512041091918945,,0.0010000000474974513
4,4,2,15.62986421585083,0.5647985935211182,,1.080952525138855,,0.0010000000474974513
4,4,3,14.689358472824097,0.4816112220287323,,1.1268563270568848,,0.0010000000474974513
4,4,4,15.087278366088867,0.5420315265655518,,1.105074405670166,,0.0010000000474974513
4,4,5,15.532274723052979,0.5481611490249634,,1.0842252969741821,,0.0005000000237487257
4,5,1,15.596978664398193,0.5332749485969543,,1.1041224002838135,,0.0010000000474974513
4,5,2,15.24813175201416,0.5323992967605591,,1.122979760169983,,0.0010000000474974513
4,5,3,15.234785079956055,0.5586690306663513,,1.0980116128921509,,0.0010000000474974513
4,5,4,15.349276304244995,0.5525394082069397,,1.0794992446899414,,0.0010000000474974513
4,5,5,16.841999053955078,0.5411558747291565,,1.0949128866195679,,0.0010000000474974513
4,5,6,15.59912395477295,0.5464097857475281,,1.0644577741622925,,0.0010000000474974513
