Fold,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
4,15,4.2807776927948,0.8045951724052429,0.7600700259208679,0.5154128074645996,0.6568361520767212,0.0010000000474974513
4,16,4.318255186080933,0.8140043616294861,0.7732049226760864,0.5067877769470215,0.6421905755996704,0.0010000000474974513
4,17,4.268442869186401,0.8091903924942017,0.764448344707489,0.5089922547340393,0.654521644115448,0.0010000000474974513
4,18,4.340344429016113,0.8271334767341614,0.7521891593933105,0.4775236248970032,0.6806622743606567,0.0010000000474974513
4,19,4.302119493484497,0.8253829479217529,0.75043785572052,0.48286426067352295,0.6829746961593628,0.0010000000474974513
4,20,4.36628532409668,0.8284463882446289,0.7451838850975037,0.48378318548202515,0.7045506834983826,0.0010000000474974513
4,21,4.3181471824646,0.8273522853851318,0.7469351887702942,0.4779091775417328,0.708658754825592,0.0010000000474974513
4,22,4.27454686164856,0.8334792256355286,0.7451838850975037,0.4698902368545532,0.7000637650489807,0.0010000000474974513
4,23,4.3192198276519775,0.8328227400779724,0.7451838850975037,0.46653062105178833,0.7084635496139526,0.0010000000474974513
4,24,4.342423915863037,0.8339168429374695,0.7556917667388916,0.45268484950065613,0.6952757239341736,0.0010000000474974513
4,25,4.462494850158691,0.8404814004898071,0.7513135075569153,0.4507761299610138,0.7107409834861755,0.0010000000474974513
4,26,4.425847291946411,0.8472647666931152,0.74956214427948,0.425687700510025,0.7010405659675598,0.0010000000474974513
4,27,4.358513593673706,0.8492341637611389,0.7346760034561157,0.4436306953430176,0.7487699389457703,0.0010000000474974513
4,28,4.310031890869141,0.8498905897140503,0.7469351887702942,0.43408846855163574,0.7440322637557983,0.0010000000474974513
4,29,4.474991798400879,0.8512035012245178,0.7548161149024963,0.4263729751110077,0.7015165090560913,0.0010000000474974513
4,30,4.422351837158203,0.8417943120002747,0.7539404630661011,0.42480796575546265,0.6915023922920227,0.0010000000474974513
5,1,19.834969520568848,0.6201313138008118,0.26357269287109375,1.0180847644805908,2.5600907802581787,0.0010000000474974513
5,2,4.995205879211426,0.7137855291366577,0.5604203343391418,0.7894736528396606,1.3412402868270874,0.0010000000474974513
5,3,4.512477397918701,0.7363238334655762,0.6996497511863708,0.716612696647644,0.82176274061203,0.0010000000474974513
5,4,4.377185344696045,0.7498905658721924,0.711033284664154,0.6718490719795227,0.7785682678222656,0.0010000000474974513
5,5,4.763607740402222,0.775711178779602,0.7338003516197205,0.611077606678009,0.7173867225646973,0.0010000000474974513
5,6,4.366089105606079,0.7783370018005371,0.7556917667388916,0.6009215116500854,0.7026867866516113,0.0010000000474974513
5,7,4.4145612716674805,0.7870897054672241,0.7451838850975037,0.5646821856498718,0.7433642148971558,0.0010000000474974513
5,8,4.369335889816284,0.7916849255561829,0.7539404630661011,0.5799331068992615,0.7150571942329407,0.0010000000474974513
5,9,4.434524059295654,0.7945295572280884,0.7565674185752869,0.5515661239624023,0.7050726413726807,0.0010000000474974513
5,10,4.4337568283081055,0.7960612773895264,0.7583187222480774,0.5495989322662354,0.6995102167129517,0.0010000000474974513
5,11,4.356094837188721,0.8078774809837341,0.7661996483802795,0.537855863571167,0.6735144257545471,0.0010000000474974513
5,12,4.353303909301758,0.8262581825256348,0.7714536190032959,0.49078798294067383,0.6543728113174438,0.0010000000474974513
5,13,4.468899726867676,0.8205689191818237,0.7714536190032959,0.49087390303611755,0.6838404536247253,0.0010000000474974513
5,14,4.524099588394165,0.8312910199165344,0.7705779075622559,0.4843723177909851,0.6779888868331909,0.0010000000474974513
5,15,4.417613506317139,0.8356673717498779,0.7732049226760864,0.47121673822402954,0.6791741847991943,0.0010000000474974513
5,16,4.322914123535156,0.8371991515159607,0.7732049226760864,0.4515867531299591,0.6895275712013245,0.0010000000474974513
5,17,4.294591903686523,0.835229754447937,0.7723292708396912,0.45364558696746826,0.6860474348068237,0.0010000000474974513
5,18,4.261210680007935,0.8396061062812805,0.7819615006446838,0.4496467709541321,0.6657474637031555,0.0010000000474974513
5,19,4.341876268386841,0.8404814004898071,0.7828371524810791,0.439840167760849,0.6677376627922058,0.0010000000474974513
5,20,4.279438734054565,0.8328227400779724,0.7880910634994507,0.4636852741241455,0.6516642570495605,0.0010000000474974513
5,21,4.336485147476196,0.8490152955055237,0.7942206859588623,0.4351356625556946,0.6200322508811951,0.0010000000474974513
5,22,4.246195077896118,0.8516411185264587,0.7959719896316528,0.42665743827819824,0.6423871517181396,0.0010000000474974513
5,23,4.461738348007202,0.8501093983650208,0.7968476414680481,0.4334065914154053,0.6256317496299744,0.0010000000474974513
5,24,4.378359794616699,0.857549250125885,0.7854641079902649,0.3984076976776123,0.6657696962356567,0.0010000000474974513
5,25,4.3805012702941895,0.8555798530578613,0.788966715335846,0.4075785279273987,0.659562349319458,0.0010000000474974513
5,26,4.3182923793792725,0.853391706943512,0.8029772043228149,0.4112725853919983,0.6217936873435974,0.0010000000474974513
5,27,4.455270767211914,0.8501093983650208,0.8012259006500244,0.40746811032295227,0.6226139068603516,0.0010000000474974513
5,28,4.39892578125,0.8625820279121399,0.8047285676002502,0.39544492959976196,0.6301409006118774,0.0010000000474974513
5,29,4.874184608459473,0.862144410610199,0.803852915763855,0.37929287552833557,0.6220584511756897,0.0010000000474974513
5,30,4.455817937850952,0.863676130771637,0.7872154116630554,0.3846989870071411,0.6715441942214966,0.0010000000474974513
